ko_id,ko_name,n_cells,fc_1-2,pval
KO:K12284,MSHA biogenesis protein MshN,4023,1.4725842,8.034662627242909e-16
KO:K00696,sucrose-phosphate synthase [EC:2.4.1.14],4516,1.472964,1.649731684940133e-13
KO:K17899,"D-ornithine 4,5-aminomutase subunit alpha [EC:5.4.3.5]",1514,1.473413,9.711440961651114e-27
KO:K11476,"GntR family transcriptional regulator, gluconate operon transcriptional repressor",2240,1.4748883,4.397273666465732e-26
KO:K09705,uncharacterized protein,6476,1.4752522,9.77317920109065e-99
KO:K14708,"solute carrier family 26 (sodium-independent sulfate anion transporter), member 11",1759,1.4756594,5.907203196850565e-32
KO:K14128,F420-non-reducing hydrogenase small subunit [EC:1.12.99.- 1.8.98.5],2919,1.475699,3.768286454473428e-36
KO:K03387,NADH-dependent peroxiredoxin subunit F [EC:1.8.1.-],6337,1.4790888,9.736122892143136e-92
KO:K05811,putative lipoprotein,2572,1.4791775,4.030026070975856e-29
KO:K10014,histidine transport system substrate-binding protein,1996,1.4798961,6.93385896316509e-31
KO:K03169,DNA topoisomerase III [EC:5.6.2.1],6517,1.4799051,5.2484497381065944e-86
KO:K07803,zinc resistance-associated protein,2859,1.4807982,1.3651779239993792e-32
KO:K06610,"MFS transporter, SP family, inositol transporter",2914,1.4811263,2.278037692340212e-32
KO:K01185,lysozyme [EC:3.2.1.17],6372,1.4826813,3.220955936567468e-62
KO:K03582,exodeoxyribonuclease V beta subunit [EC:3.1.11.5],6484,1.4841475,2.4880683410062865e-63
KO:K10960,geranylgeranyl diphosphate/geranylgeranyl-bacteriochlorophyllide a reductase [EC:1.3.1.83 1.3.1.111],5750,1.4849086,9.109086203760446e-53
KO:K11337,bacteriochlorophyllide a dehydrogenase [EC:1.1.1.396],4245,1.4851754,3.5367711662512e-57
KO:K05846,osmoprotectant transport system permease protein,6469,1.4855328,3.6017351941107732e-90
KO:K17724,aconitate decarboxylase [EC:4.1.1.6],4043,1.4864826,1.1059699911407766e-10
KO:K17717,phospholipase D [EC:3.1.4.4],1964,1.4866896,4.036169479038171e-31
KO:K19516,benzoyl-CoA reductase subunit BamC [EC:1.3.-.-],2006,1.4883213,8.778934453131351e-36
KO:K15856,GDP-4-dehydro-6-deoxy-D-mannose reductase [EC:1.1.1.281],6365,1.4900563,8.119472224722611e-21
KO:K13590,diguanylate cyclase [EC:2.7.7.65],6419,1.4903905,5.7266977050511985e-42
KO:K00405,cytochrome c oxidase cbb3-type subunit II,6389,1.4907141,1.2367326132742756e-71
KO:K08899,lemur tyrosine kinase 3 [EC:2.7.10.1],882,1.4932065,1.610147051258138e-26
KO:K00699,glucuronosyltransferase [EC:2.4.1.17],764,1.4943686,8.19660454915212e-33
KO:K18240,chorismate lyase / 3-hydroxybenzoate synthase [EC:4.1.3.40 4.1.3.45],4373,1.4953805,1.0675824126534072e-18
KO:K17490,methylmalonyl-CoA carboxyltransferase 1.3S subunit [EC:2.1.3.1],3042,1.4954085,3.253219695319396e-30
KO:K04024,ethanolamine utilization protein EutJ,3065,1.4962006,2.5553694790065825e-35
KO:K14127,F420-non-reducing hydrogenase iron-sulfur subunit [EC:1.12.99.- 1.8.98.5 1.8.98.6],2967,1.4963193,2.0360808141562332e-35
KO:K02077,zinc/manganese transport system substrate-binding protein,6519,1.4964485,3.749436269949374e-102
KO:K11687,poly(ADP-ribose) glycohydrolase ARH3 [EC:3.2.1.143],3422,1.4966083,2.3431150820479137e-24
KO:K16129,microcystin synthetase protein McyE,2201,1.4970131,8.864012438031757e-31
KO:K18930,D-lactate dehydrogenase,6331,1.497886,3.7208924840721356e-36
KO:K06046,long-chain-fatty-acid---luciferin-component ligase [EC:6.2.1.19],1464,1.4979081,9.092311786990453e-32
KO:K17831,L-lysine 6-oxidase [EC:1.4.3.20],1795,1.4980679,4.327172762403961e-30
KO:K12582,dTDP-N-acetylfucosamine:lipid II N-acetylfucosaminyltransferase [EC:2.4.1.325],808,1.5001974,1.0506923486134696e-30
KO:K09799,uncharacterized protein,5480,1.5015788,2.042826671646965e-24
KO:K14688,"solute carrier family 30 (zinc transporter), member 1",1152,1.5026641,5.745412015547482e-26
KO:K08483,phosphoenolpyruvate-protein phosphotransferase (PTS system enzyme I) [EC:2.7.3.9],6535,1.5043612,1.918565199948467e-161
KO:K11673,actin-related protein 8,1013,1.5062575,4.651560495988328e-34
KO:K07645,"two-component system, OmpR family, sensor histidine kinase QseC [EC:2.7.13.3]",6203,1.5080609,1.7095633570418747e-53
KO:K01466,allantoinase [EC:3.5.2.5],6401,1.5080714,2.7792653315165004e-20
KO:K18701,arsenate-mycothiol transferase [EC:2.8.4.2],1478,1.5093913,2.5690961374755302e-36
KO:K03340,diaminopimelate dehydrogenase [EC:1.4.1.16],2075,1.5101452,1.762032890841532e-35
KO:K10774,tyrosine ammonia-lyase [EC:4.3.1.23],2132,1.51331,4.10255240246853e-34
KO:K07166,ACT domain-containing protein,3863,1.5152297,2.2049473735699028e-26
KO:K00441,coenzyme F420 hydrogenase subunit beta [EC:1.12.98.1],6367,1.5162988,9.806175416852606e-37
KO:K10413,"dynein heavy chain 1, cytosolic",2946,1.5164719,3.0825573328377968e-15
KO:K14733,"limonene 1,2-monooxygenase [EC:1.14.13.107]",5655,1.5166073,1.3444477561148554e-12
KO:K00782,L-lactate dehydrogenase complex protein LldG,6510,1.5175567,6.5760031018258626e-65
KO:K15620,golgi phosphoprotein 3,769,1.5178924,2.116618386880974e-34
KO:K10565,chemotaxis protein MotD,3106,1.5198936,4.254487051399347e-32
KO:K12218,intracellular multiplication protein IcmP,2355,1.5199265,3.280962652823026e-25
KO:K11527,"two-component system, sensor histidine kinase and response regulator [EC:2.7.13.3]",6476,1.520361,3.396285510765902e-77
KO:K02037,phosphate transport system permease protein,6539,1.5215778,2.044987290175328e-122
KO:K16157,methane monooxygenase component A alpha chain [EC:1.14.13.25],2024,1.5215907,2.559234380630616e-29
KO:K09907,uncharacterized protein,1300,1.5223341,2.2067401559771596e-30
KO:K09844,"carotenoid 1,2-hydratase [EC:4.2.1.131]",3926,1.5226047,5.617319272802439e-58
KO:K05989,alpha-L-rhamnosidase [EC:3.2.1.40],6486,1.5232306,5.915422821585259e-103
KO:K02854,"AraC family transcriptional regulator, L-rhamnose operon transcriptional activator RhaR",4680,1.5233903,1.318630554016505e-18
KO:K09828,Delta24-sterol reductase [EC:1.3.1.72 1.3.1.-],2176,1.5241716,1.7591357453268313e-22
KO:K03831,molybdopterin adenylyltransferase [EC:2.7.7.75],6292,1.5257869,1.620809800606976e-41
KO:K09161,uncharacterized protein,3480,1.5270064,8.959010596830448e-16
KO:K00116,malate dehydrogenase (quinone) [EC:1.1.5.4],6099,1.527214,6.180449726880466e-74
KO:K11733,lysine-specific permease,2887,1.5276723,2.3699194679651683e-29
KO:K09137,uncharacterized protein,5778,1.5277328,1.3761571347559748e-14
KO:K07672,"two-component system, OmpR family, response regulator TrcR",2378,1.5296001,1.1658394309194927e-32
KO:K07682,"two-component system, NarL family, sensor histidine kinase DevS [EC:2.7.13.3]",1830,1.5310731,8.842621732070595e-34
KO:K19172,DNA sulfur modification protein DndE,5939,1.5329607,7.693927172285665e-42
KO:K09479,very long chain acyl-CoA dehydrogenase [EC:1.3.8.9],1325,1.5333834,1.8923388496750453e-36
KO:K14440,SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A-like protein 1 [EC:3.6.4.12],5494,1.5334578,1.0863874087168387e-51
KO:K03255,protein TIF31,1760,1.5335531,8.138493655722088e-20
KO:K19715,"8-amino-3,8-dideoxy-alpha-D-manno-octulosonate transaminase [EC:2.6.1.109]",6123,1.5340447,2.3464367295622532e-64
KO:K11336,3-vinyl bacteriochlorophyllide hydratase [EC:4.2.1.165],3508,1.5354357,6.155553646388765e-56
KO:K11979,E3 ubiquitin-protein ligase UBR7 [EC:2.3.2.27],762,1.5354667,1.287628727610283e-35
KO:K03282,large conductance mechanosensitive channel,6517,1.5374522,7.448884093969323e-119
KO:K18355,phenylglyoxylate dehydrogenase alpha subunit [EC:1.2.1.58],2151,1.5386562,2.5729045031621343e-38
KO:K11183,multiphosphoryl transfer protein [EC:2.7.1.202],6246,1.538949,2.120841900746969e-53
KO:K05998,pseudomonalisin [EC:3.4.21.100],2686,1.5390158,8.38825638806431e-36
KO:K05378,phycoerythrin-associated linker protein,1317,1.540286,5.4039690084772183e-20
KO:K18302,"membrane fusion protein, multidrug efflux system",5626,1.5410726,7.807088508475107e-28
KO:K11333,"3,8-divinyl chlorophyllide a/chlorophyllide a reductase subunit X [EC:1.3.7.14 1.3.7.15]",3866,1.5419221,5.780372093072806e-65
KO:K02359,"beta-1,4-mannosyltransferase [EC:2.4.1.-]",1639,1.5423689,9.133085925739896e-41
KO:K11937,biofilm PGA synthesis protein PgaD,2091,1.5427794,2.1039908144048852e-28
KO:K01849,"methylmalonyl-CoA mutase, C-terminal domain [EC:5.4.99.2]",6479,1.544631,3.839194472193302e-11
KO:K12205,defect in organelle trafficking protein DotD,1833,1.5455298,4.401146122669511e-28
KO:K07807,uncharacterized protein,4033,1.5456747,3.8475096531507713e-13
KO:K13954,alcohol dehydrogenase [EC:1.1.1.1],6401,1.5457876,3.9864675750000934e-58
KO:K18358,phenylglyoxylate dehydrogenase delta subunit [EC:1.2.1.58],1653,1.5469832,1.209083977717894e-40
KO:K02698,photosystem I subunit X,1660,1.5489137,1.9035309695142265e-24
KO:K02641,ferredoxin--NADP+ reductase [EC:1.18.1.2],3381,1.5499638,2.4984520343039574e-20
KO:K01800,maleylacetoacetate isomerase [EC:5.2.1.2],6064,1.5500226,1.971788149623817e-102
KO:K03814,monofunctional glycosyltransferase [EC:2.4.1.129],6509,1.5505829,2.829570305363502e-126
KO:K13593,"cyclic-di-GMP phosphodiesterase, flagellum assembly factor TipF",5119,1.5512772,5.225948864058516e-29
KO:K04037,light-independent protochlorophyllide reductase subunit L [EC:1.3.7.7],4023,1.5516968,9.565263238733764e-65
KO:K02791,maltose/glucose PTS system EIICB component [EC:2.7.1.199 2.7.1.208],1011,1.5522385,8.469905734752536e-36
KO:K15531,oligosaccharide reducing-end xylanase [EC:3.2.1.156],4780,1.5529482,1.642668281331012e-14
KO:K18357,phenylglyoxylate dehydrogenase gamma subunit [EC:1.2.1.58],1770,1.5533004,2.100965406212867e-36
KO:K14953,ipoprotein LpqH,1772,1.5540328,5.668016797554251e-38
KO:K11954,neutral amino acid transport system substrate-binding protein,2727,1.5547824,2.1486292633816366e-30
KO:K03976,Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase [EC:3.1.1.-],6416,1.5569725,4.064381553987354e-52
KO:K02424,L-cystine transport system substrate-binding protein,4922,1.5576613,2.5138099807347205e-19
KO:K18968,diguanylate cyclase [EC:2.7.7.65],4624,1.5581267,2.1859043435052946e-18
KO:K02712,photosystem II PsbK protein,2314,1.558329,2.51017035249003e-17
KO:K18247,Delta11-fatty-acid desaturase [EC:1.14.19.5],765,1.5600023,2.184938313451473e-29
KO:K09933,MtfA peptidase,6305,1.5624499,2.988079488518818e-63
KO:K13819,NifU-like protein,5378,1.5630665,7.210417232162767e-10
KO:K02038,phosphate transport system permease protein,6539,1.5631027,1.0406866854186466e-121
KO:K15634,"2,3-bisphosphoglycerate-dependent phosphoglycerate mutase [EC:5.4.2.11]",6539,1.5632153,1.7070337325420988e-76
KO:K19128,CRISPR-associated protein Csy2,2395,1.5634869,1.3728802796525639e-11
KO:K04054,type III secretion protein K,764,1.5637074,3.205158838967421e-29
KO:K14459,hexosaminidase [EC:3.2.1.52],1296,1.5640998,1.2122401594203084e-33
KO:K01151,deoxyribonuclease IV [EC:3.1.21.2],6503,1.5642152,8.060474446337272e-21
KO:K15528,fatty acid amide hydrolase [EC:3.5.1.99],4064,1.5651244,1.4778417038838468e-20
KO:K01648,ATP citrate (pro-S)-lyase [EC:2.3.3.8],3162,1.5653696,3.1804479994711627e-19
KO:K02760,cellobiose PTS system EIIB component [EC:2.7.1.196 2.7.1.205],2091,1.5660033,3.600900623650168e-34
KO:K02040,phosphate transport system substrate-binding protein,6539,1.5661216,8.600199949736438e-126
KO:K17286,erythrocyte band 7 integral membrane protein,1451,1.5662899,1.8561873775322746e-35
KO:K19776,"GntR family transcriptional regulator, galactonate operon transcriptional repressor",2367,1.5675004,7.423476262451023e-23
KO:K19114,CRISPR-associated protein Csh1,2107,1.5685463,2.763711959045526e-41
KO:K05928,tocopherol O-methyltransferase [EC:2.1.1.95],5012,1.5699942,3.4194420690125627e-31
KO:K08259,lysostaphin [EC:3.4.24.75],3588,1.5704589,2.759886365850481e-21
KO:K12350,sphingomyelin phosphodiesterase [EC:3.1.4.12],1251,1.5705955,3.8341573705630316e-31
KO:K05381,phycoerythrin-associated linker protein,1005,1.5733442,4.592111271450387e-24
KO:K10195,oligogalacturonide transport system ATP-binding protein,1584,1.5734401,2.4332644703869647e-34
KO:K01975,"RNA 2',3'-cyclic 3'-phosphodiesterase [EC:3.1.4.58]",6491,1.5742009,5.590898568165916e-10
KO:K19088,CRISPR-associated protein Cst1,2166,1.5745916,4.5854692741006885e-35
KO:K08226,"MFS transporter, BCD family, chlorophyll transporter",4944,1.5769386,1.229121983829873e-62
KO:K05961,deoxynucleoside kinase [EC:2.7.1.145],1083,1.577579,7.046575532204164e-27
KO:K14085,aldehyde dehydrogenase family 7 member A1 [EC:1.2.1.31 1.2.1.8 1.2.1.3],1708,1.5777235,2.908288480502403e-21
KO:K01655,homocitrate synthase [EC:2.3.3.14],4079,1.5790486,3.156260143416084e-21
KO:K10916,"two-component system, CAI-1 autoinducer sensor kinase/phosphatase CqsS [EC:2.7.13.3 3.1.3.-]",3496,1.5801835,2.720833549841025e-15
KO:K14189,uncharacterized oxidoreductase [EC:1.-.-.-],5834,1.5812247,1.9739152433947922e-62
KO:K18223,propane 2-monooxygenase large subunit [EC:1.14.13.227],3594,1.5816207,5.151412839158456e-27
KO:K14126,F420-non-reducing hydrogenase large subunit [EC:1.12.99.- 1.8.98.5],3002,1.5827632,1.1074281240049796e-37
KO:K03491,lichenan operon transcriptional antiterminator,1883,1.5857115,4.754699174089478e-36
KO:K15660,arthrofactin-type cyclic lipopeptide synthetase C,4970,1.5861412,1.5531379662353507e-16
KO:K08253,non-specific protein-tyrosine kinase [EC:2.7.10.2],6018,1.5891204,2.455240954285483e-47
KO:K09720,"HTH-type transcriptional regulator, global nitrogen regulator NrpRI",2151,1.5895514,2.1679372710687605e-33
KO:K18910,D-psicose/D-tagatose/L-ribulose 3-epimerase [EC:5.1.3.30 5.1.3.31],6393,1.5898666,8.367029949117071e-68
KO:K03403,magnesium chelatase subunit H [EC:6.6.1.1],5271,1.5905294,1.2667910229146372e-58
KO:K00710,polypeptide N-acetylgalactosaminyltransferase [EC:2.4.1.41],1386,1.5912218,6.560963278211928e-24
KO:K17751,myosin heavy chain 6/7,1106,1.5915604,3.986957298942921e-27
KO:K11335,"3,8-divinyl chlorophyllide a/chlorophyllide a reductase subunit Z [EC:1.3.7.14 1.3.7.15]",3939,1.5916996,7.817517410197522e-63
KO:K09834,tocopherol cyclase [EC:5.5.1.24],1360,1.5919771,9.174162073394254e-24
KO:K09165,dodecin,6388,1.5922542,6.331856785737824e-76
KO:K01699,propanediol dehydratase large subunit [EC:4.2.1.28],5580,1.5927303,1.8520891488650566e-25
KO:K19115,CRISPR-associated protein Csh2,2490,1.5933361,2.602497702449817e-35
KO:K07442,tRNA (adenine57-N1/adenine58-N1)-methyltransferase catalytic subunit [EC:2.1.1.219 2.1.1.220],6383,1.5951295,1.153303602785522e-12
KO:K11204,glutamate--cysteine ligase catalytic subunit [EC:6.3.2.2],1858,1.5958614,4.404222279849803e-21
KO:K06381,stage II sporulation protein D,6397,1.5959008,6.410637724158556e-55
KO:K05820,"MFS transporter, PPP family, 3-phenylpropionic acid transporter",6503,1.5968456,3.6196223239117735e-106
KO:K16267,zinc and cadmium transporter,6434,1.597022,3.116090093865356e-114
KO:K06215,pyridoxal 5'-phosphate synthase pdxS subunit [EC:4.3.3.6],6475,1.598042,3.798316511799055e-17
KO:K12316,lysosomal alpha-glucosidase [EC:3.2.1.20],810,1.5991416,8.561993567271169e-32
KO:K04040,chlorophyll/bacteriochlorophyll a synthase [EC:2.5.1.62 2.5.1.133],5074,1.6004429,2.3227085139454615e-59
KO:K07175,PhoH-like ATPase,6524,1.6007776,1.5861174535407238e-99
KO:K19342,copper chaperone NosL,5102,1.6051276,8.47644435365778e-12
KO:K00570,phosphatidylethanolamine/phosphatidyl-N-methylethanolamine N-methyltransferase [EC:2.1.1.17 2.1.1.71],6142,1.6055229,3.1352591470169884e-41
KO:K09166,uncharacterized protein,6065,1.6066511,6.500428205504342e-49
KO:K01031,"3-oxoadipate CoA-transferase, alpha subunit [EC:2.8.3.6]",6261,1.6082525,1.040545326346329e-90
KO:K00406,cytochrome c oxidase cbb3-type subunit III,6418,1.6099634,4.525804743025822e-63
KO:K18356,phenylglyoxylate dehydrogenase beta subunit [EC:1.2.1.58],2194,1.6099739,1.2759270758150694e-39
KO:K16046,cholest-4-en-3-one 26-monooxygenase [EC:1.14.15.28],5270,1.612438,2.3711133404722823e-25
KO:K11069,spermidine/putrescine transport system substrate-binding protein,6530,1.6158032,4.867816563639619e-62
KO:K08160,"MFS transporter, DHA1 family, multidrug/chloramphenicol efflux transport protein",1526,1.6160429,1.221121769366022e-39
KO:K09785,uncharacterized protein,2257,1.6174479,8.59068630723392e-24
KO:K11031,thiol-activated cytolysin,2730,1.6177928,2.2975400266438734e-27
KO:K19622,"two-component system, response regulator PhcR",1645,1.6183963,4.805887765427665e-35
KO:K01032,"3-oxoadipate CoA-transferase, beta subunit [EC:2.8.3.6]",6234,1.6186275,8.426123451779087e-102
KO:K07504,predicted type IV restriction endonuclease,5655,1.619676,1.3064262321955359e-47
KO:K18412,trinucleotide repeat-containing gene 6 protein,1625,1.6198463,1.8176806477056528e-39
KO:K07299,"MFS transporter, SP family, solute carrier family 2 (facilitated glucose transporter), member 1",727,1.6209109,9.335524427723221e-32
KO:K01153,"type I restriction enzyme, R subunit [EC:3.1.21.3]",6539,1.6221452,7.581429478912295e-70
KO:K03885,NADH:ubiquinone reductase (H+-translocating) [EC:7.1.1.2],6538,1.6225195,8.098094315566928e-114
KO:K10039,aspartate/glutamate/glutamine transport system substrate-binding protein,3448,1.6231189,1.0946874681190907e-26
KO:K02803,N-acetylglucosamine PTS system EIIB component [EC:2.7.1.193],1854,1.6250443,2.2755212137981056e-43
KO:K08083,"two-component system, LytTR family, response regulator AlgR",6176,1.6258564,1.4291232522294396e-60
KO:K01102,pyruvate dehydrogenase phosphatase [EC:3.1.3.43],1434,1.6266742,2.943663075834778e-34
KO:K03325,arsenite transporter,6491,1.6267376,8.900437529354771e-119
KO:K14627,dehydratase [EC:4.2.1.-],829,1.6270828,1.0659322028945285e-36
KO:K15353,E3 ubiquitin-protein ligase SspH2,1797,1.6282115,7.404331739987397e-20
KO:K11672,actin-related protein 5,1160,1.6292922,2.20660253347727e-38
KO:K07137,uncharacterized protein,6472,1.6297231,1.4170954175895422e-67
KO:K04039,light-independent protochlorophyllide reductase subunit B [EC:1.3.7.7],4563,1.6309004,1.5038780620631533e-55
KO:K09155,uncharacterized protein,3649,1.6312237,5.563580889529806e-10
KO:K16243,phenol/toluene 2-monooxygenase (NADH) P1/A1 [EC:1.14.13.244 1.14.13.243],3771,1.6312435,2.124406890572036e-27
KO:K11592,endoribonuclease Dicer [EC:3.1.26.-],1698,1.6325557,2.6583521411629107e-36
KO:K11745,glutathione-regulated potassium-efflux system ancillary protein KefC,5535,1.635093,1.3938345355307264e-31
KO:K10221,"2-pyrone-4,6-dicarboxylate lactonase [EC:3.1.1.57]",5952,1.6373265,1.2686141042740323e-73
KO:K02694,photosystem I subunit III,2136,1.6387438,7.530848591284355e-15
KO:K06906,uncharacterized protein,2884,1.6395677,9.106885637346363e-13
KO:K03490,"AraC family transcriptional regulator, dual regulator of chb operon",2822,1.6406021,2.2913071851893607e-18
KO:K07020,uncharacterized protein,6198,1.6410763,1.2036083214329943e-30
KO:K07118,uncharacterized protein,5753,1.6412231,6.215878136844801e-28
KO:K15907,pentalenene oxygenase [EC:1.14.15.32],3618,1.6423099,1.5995617158352358e-24
KO:K04038,light-independent protochlorophyllide reductase subunit N [EC:1.3.7.7],4134,1.6423397,1.232301815073304e-62
KO:K17992,NADP-reducing hydrogenase subunit HndB [EC:1.12.1.3],2706,1.6440053,1.019653036292202e-32
KO:K11261,formylmethanofuran dehydrogenase subunit E [EC:1.2.7.12],4803,1.6440115,3.6055807840440654e-25
KO:K03605,hydrogenase maturation protease [EC:3.4.23.-],6048,1.6440406,4.054746417828302e-28
KO:K09729,uncharacterized protein,3642,1.6442556,1.621867296068997e-37
KO:K00705,4-alpha-glucanotransferase [EC:2.4.1.25],6535,1.6446476,4.4567608259524906e-117
KO:K02240,competence protein ComFA,1146,1.6447353,2.1967101381434e-39
KO:K13148,integrator complex subunit 11 [EC:3.1.27.-],1067,1.645927,1.1964547842294014e-35
